"species","long","lat"
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",12.734841,56.47064
"Larus.hyperboreus",12.734841,56.47064
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",12.734841,56.47064
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",12.734841,56.47064
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",12.734841,56.47064
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",13.477819,55.440108
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.79055,57.69359
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.925468,57.699337
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",12.853733,56.430625
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",13.491348,55.451104
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",13.499675,55.447099
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",16.411376,61.347377
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",12.734841,56.47064
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",12.914522,56.463261
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",13.504841,55.418404
"Larus.hyperboreus",11.921542,57.698252
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",13.476149,55.457446
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",13.499675,55.447099
"Larus.hyperboreus",13.477819,55.440108
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",13.481628,55.437678
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",13.504841,55.418404
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",13.477819,55.440108
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",14.357369,55.558206
"Larus.hyperboreus",12.500048,58.516487
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.000733,58.904049
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",14.354045,55.560055
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.92218,57.698228
"Larus.hyperboreus",11.813017,57.775916
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",13.499675,55.447099
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",14.352114,55.560167
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",14.352114,55.560167
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.610671,57.697321
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.813017,57.775916
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.813017,57.775916
"Larus.hyperboreus",11.812073,57.783076
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",14.357369,55.558206
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",12.500048,58.516487
"Larus.hyperboreus",11.795122,57.757613
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",11.923734,57.698477
"Larus.hyperboreus",14.357369,55.558206
"Larus.hyperboreus",13.525619,55.487365
"Larus.hyperboreus",13.499675,55.447099
"Larus.hyperboreus",11.241832,58.429305
"Larus.hyperboreus",17.095497,61.710426
"Larus.hyperboreus",17.106115,61.71745
"Larus.hyperboreus",17.106115,61.71745
"Larus.hyperboreus",17.100195,61.716096
"Larus.hyperboreus",17.13089,61.721961
"Larus.hyperboreus",17.100195,61.716096
"Larus.hyperboreus",11.225312,58.419742
"Larus.hyperboreus",11.244689,58.402063
"Larus.hyperboreus",11.244689,58.402063
"Larus.hyperboreus",11.242281,58.403508
"Larus.hyperboreus",11.241832,58.429305
"Larus.hyperboreus",17.106115,61.71745
"Larus.hyperboreus",17.106115,61.71745
"Larus.hyperboreus",17.095497,61.710426
"Larus.hyperboreus",17.100195,61.716096
"Larus.hyperboreus",17.106115,61.71745
"Larus.hyperboreus",12.009505,57.7311
"Larus.hyperboreus",16.411376,61.347377
"Larus.hyperboreus",16.411376,61.347377
"Larus.hyperboreus",16.303551,61.342996
"Larus.hyperboreus",16.411376,61.347377
"Larus.hyperboreus",16.411376,61.347377
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",17.182373,62.37178
"Larus.hyperboreus",17.969405,62.644684
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",16.803401,60.616369
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",11.610671,57.697321
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",14.357369,55.558206
"Larus.hyperboreus",17.903792,62.660815
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",11.241832,58.429305
"Larus.hyperboreus",11.241832,58.429305
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.969405,62.644684
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",11.610671,57.697321
"Larus.hyperboreus",11.241832,58.429305
"Larus.hyperboreus",11.610671,57.697321
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",14.357369,55.558206
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.903792,62.660815
"Larus.hyperboreus",16.894849,60.615933
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.794386,62.669527
"Larus.hyperboreus",17.942572,62.669692
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.928585,62.686127
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",15.651994,58.433669
"Larus.hyperboreus",17.644242,59.489234
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.644242,59.489234
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",15.651994,58.433669
"Larus.hyperboreus",15.651994,58.433669
"Larus.hyperboreus",15.657644,58.437732
"Larus.hyperboreus",15.651994,58.433669
"Larus.hyperboreus",15.651994,58.433669
"Larus.hyperboreus",15.651994,58.433669
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",15.651994,58.433669
"Larus.hyperboreus",15.651994,58.433669
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",15.651994,58.433669
"Larus.hyperboreus",15.651994,58.433669
"Larus.hyperboreus",15.651994,58.433669
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",15.648185,58.434812
"Larus.hyperboreus",15.651994,58.433669
"Larus.hyperboreus",17.771228,59.929516
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",11.579104,58.325373
"Larus.hyperboreus",17.6265,59.783326
"Larus.hyperboreus",16.528498,60.467773
"Larus.hyperboreus",17.6265,59.783326
"Larus.hyperboreus",17.794386,62.669527
"Larus.hyperboreus",17.6265,59.783326
"Larus.hyperboreus",17.6265,59.783326
"Larus.hyperboreus",17.794386,62.669527
"Larus.hyperboreus",17.6265,59.783326
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",15.657644,58.437732
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",17.6265,59.783326
"Larus.hyperboreus",15.651994,58.433669
"Larus.hyperboreus",15.648185,58.434812
"Larus.hyperboreus",16.882363,60.641875
"Larus.hyperboreus",17.6265,59.783326
"Larus.hyperboreus",17.6265,59.783326
"Larus.hyperboreus",17.6265,59.783326
"Larus.hyperboreus",17.6265,59.783326
"Larus.hyperboreus",17.6265,59.783326
"Larus.hyperboreus",17.625871,59.543086
"Larus.hyperboreus",15.648185,58.434812
"Larus.hyperboreus",17.121314,60.671831
"Larus.hyperboreus",15.622817,58.444897
"Larus.hyperboreus",12.760452,56.221965
"Larus.hyperboreus",12.782586,56.221455
"Larus.hyperboreus",12.782586,56.221455
"Larus.hyperboreus",12.771429,56.219267
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.65,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.7,51.75
"Larus.delawarensis",5.65,51.75
